Month,Day,Year, PRECIP,Counts1,Counts2,Counts3,Counts4,Counts5,Counts6,Counts7,Counts8,Counts9,Counts10,Counts11,Counts12,Counts13,Counts14,Counts15,Counts16,Counts17,Counts18,Counts19,Counts20
5,15,2023,0.03,4,2,5,8,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1
5,16,2023,0.93,1244,731,940,330,33944,1182,609,4795,123,986,566,724,4808,4976,22172,114301,21601,1280,4794,3993
5,17,2023,0,2909,1727,1742,413,80876,1986,1046,8352,118,1558,818,996,7591,6162,36062,257621,27832,1729,6034,6108
5,18,2023,0,3119,1806,1887,414,59651,1966,1361,9796,78,1652,821,943,13097,5454,36263,337231,25269,2048,6070,6182
5,19,2023,0.23,2200,1362,1797,314,59010,1975,1373,10796,86,1637,983,944,10990,12165,36783,351997,21117,2167,6019,6193
5,20,2023,0.18,1643,1326,1766,239,44222,1954,1302,10892,76,1572,1190,994,9262,35966,41083,247780,6328,2257,5873,6092
5,21,2023,0.23,1361,1185,1821,245,25702,1919,1339,11226,60,1447,1067,1037,11443,40778,41058,155220,2929,2376,5906,6099
5,22,2023,0,865,1086,1771,232,20577,1917,1344,10601,52,1316,987,1043,10603,43191,41452,99181,1459,2150,5948,6103
5,23,2023,0.53,208,1043,1693,224,18936,1920,1343,9953,47,1274,957,1133,10258,38925,41441,91866,1017,1879,5793,6087
5,24,2023,0.01,228,985,1653,225,17295,1940,1308,9659,23,1206,921,1335,10540,38197,44089,80767,840,1259,5777,5989
5,25,2023,0,219,926,1654,209,18362,1974,1396,9049,38,1241,897,1499,10707,43783,47628,86610,756,1003,5837,6048
5,26,2023,0,228,939,1648,179,16727,2008,1337,8458,21,1216,884,1579,10777,45813,50400,101689,678,1007,5826,5902
5,27,2023,0,241,956,1671,156,14688,2012,1341,7803,31,1227,884,1621,10762,48368,49606,110976,668,900,5627,5858
5,28,2023,0,248,944,1690,136,12782,2021,1353,7313,23,1248,882,1615,10753,42981,46929,111018,618,775,5605,5808
5,29,2023,0.1,226,968,1668,160,12320,2020,1341,7044,19,1216,876,1587,10788,42115,48768,94472,665,667,5430,5796
5,30,2023,0,290,982,1674,184,9090,1999,1380,6857,15,1204,872,1556,10753,47214,44398,69923,491,482,5571,5877
5,31,2023,0,304,962,1660,163,6264,1918,1318,6326,5,1179,868,1545,11003,51184,45476,15687,599,415,5480,5840
6,1,2023,0,300,926,1604,157,3510,1838,1353,5600,3,1186,868,1536,11074,58160,45225,1747,505,385,5704,5899
6,2,2023,0.52,212,915,1617,141,846,1819,1278,4520,1,1149,868,1539,11339,57311,47247,775,492,290,5772,5929
6,3,2023,0,167,856,1613,145,399,1792,1260,3493,3,1180,867,1534,11536,56453,47739,1327,474,346,5675,5945
6,4,2023,0.35,142,846,1560,138,239,1787,1270,2619,1,1141,874,1515,11929,51822,46289,409,458,492,5714,5860
6,5,2023,0,133,813,1564,128,201,1776,1301,2515,1,1139,861,1511,12038,49773,46859,947,514,552,5691,5774
6,6,2023,0.08,118,800,1604,142,318,1834,1243,2457,1,1163,859,1513,11646,46403,44434,690,515,457,5680,5791
6,7,2023,0,112,791,1613,111,325,1951,1228,2238,0,1166,849,1502,11246,45553,47118,568,488,426,5725,5764
6,8,2023,0.53,120,771,1575,117,320,1937,1238,2005,2,1169,827,1478,10899,42032,43870,488,495,310,5678,5724
6,9,2023,0,107,748,1602,116,294,1928,1169,1793,1,1170,813,1469,10833,38185,46516,591,572,217,5653,5719
6,10,2023,0,111,740,1600,119,255,1917,1124,1450,1,1117,811,1449,10542,40574,42714,721,659,254,5641,5787
6,11,2023,0,109,711,1557,113,221,1930,1134,1229,1,1137,804,1417,10398,35759,45720,504,691,177,5566,5663
6,12,2023,0,80,690,1535,114,198,1902,1094,1002,1,1102,803,1378,10395,31789,53893,153,233,174,5534,5715
6,13,2023,0,145,674,1554,115,215,1887,1067,821,2,1102,793,1345,10209,29169,54726,94,41,202,5421,5667
6,14,2023,0,143,656,1530,104,192,1911,1038,697,1,1096,788,1293,10125,26756,53244,64,28,169,5423,5663
6,15,2023,0,135,633,1516,109,204,1908,1013,612,2,1094,790,1236,10248,23488,56167,47,21,142,5411,5643
6,16,2023,0,126,605,1471,93,192,1912,998,546,1,1081,793,1175,10101,21457,53880,37,20,189,5304,5699
6,17,2023,0,121,595,1554,101,171,1901,957,613,1,1127,797,1136,9958,20178,51468,30,21,244,5216,5647
6,18,2023,0,105,574,1537,71,181,1895,957,484,1,1117,798,1101,9746,18004,53485,34,19,281,5084,5653
6,19,2023,0,112,556,1473,95,168,1890,920,477,0,1052,796,1127,9483,15442,57412,34,19,296,4968,5562
6,20,2023,0,94,545,1469,68,157,1868,913,413,2,1067,794,1047,9333,14286,62064,37,21,201,4827,5467
6,21,2023,0.1,90,542,1466,63,142,1857,892,350,3,1102,797,988,9201,14413,58252,37,28,162,4697,5456
6,22,2023,0.01,83,569,1425,83,128,1867,874,358,0,1067,800,961,9313,12410,62712,29,15,141,4520,5331
6,23,2023,0,83,552,1430,69,145,1856,826,342,2,1051,804,942,8231,11735,61573,25,16,77,4253,5243
6,24,2023,0,83,555,1451,80,138,1842,783,321,0,1035,798,940,7091,9631,62486,26,15,100,4124,5220
6,25,2023,0,79,541,1465,70,124,1830,800,288,1,1046,799,933,6951,8730,62001,39,21,106,3927,5166
6,26,2023,0,55,503,1467,57,109,1819,745,268,3,1021,803,903,6776,8400,61563,45,22,68,3734,5087
6,27,2023,0,64,488,1452,47,102,1809,744,223,0,1018,808,879,6815,8991,60233,47,22,48,3596,5025
6,28,2023,0,58,474,1438,59,109,1799,762,236,3,1020,807,873,6737,8593,58268,36,21,62,3430,5004
6,29,2023,0,64,463,1428,68,96,1790,705,235,4,1032,803,856,6609,8294,58294,37,21,58,3238,4979
6,30,2023,0,69,465,1442,66,96,1814,653,228,1,1016,800,855,6493,7859,58477,46,23,86,3055,4919
7,1,2023,0,69,450,1437,44,119,1817,802,210,1,1048,796,851,6843,6980,58464,40,23,119,3052,4855
7,2,2023,0,54,438,1448,67,119,1824,785,216,2,1020,792,848,7227,5706,58067,41,22,174,2824,4807
7,3,2023,0,64,436,1456,50,101,1824,808,172,1,998,786,844,6970,6354,53953,41,21,271,2834,4703
7,4,2023,0,84,428,1414,50,79,1824,760,178,4,995,778,805,6753,6482,53323,42,22,235,2702,4673
7,5,2023,0,85,412,1442,60,77,1838,747,162,3,975,773,776,6653,6764,51006,39,22,381,2698,4648
7,6,2023,0.03,72,403,1436,68,94,1824,746,162,2,983,765,758,6602,6851,52408,36,19,695,2584,4622
7,7,2023,0,88,399,1458,74,100,1821,721,141,0,955,759,729,6599,7374,50416,41,21,734,2528,4583
7,8,2023,0,76,404,1443,66,108,1824,721,121,3,987,751,708,6735,7422,46996,42,22,746,2401,4559
7,9,2023,0,47,398,1439,63,110,1804,698,114,0,1002,748,678,6753,6426,48179,36,22,607,2315,4579
7,10,2023,0,88,393,1396,74,103,1791,728,109,4,993,742,665,6672,7085,47344,39,20,687,2348,4593
7,11,2023,0,63,392,1424,70,95,1790,695,105,0,989,738,657,6497,7553,46521,32,20,932,2270,4544
7,12,2023,0,58,386,1422,61,97,1792,688,116,1,985,734,640,6480,8411,45353,35,20,936,2184,4517
7,13,2023,0,78,382,1404,53,117,1780,673,115,3,971,726,629,6550,8894,44091,41,21,961,2206,4531
7,14,2023,0,72,387,1363,65,90,1774,621,115,2,976,724,623,6555,8510,43466,38,20,962,2190,4462
7,15,2023,0,58,381,1334,61,84,1773,618,106,3,954,745,640,6434,7628,41740,33,22,1014,2080,4457
7,16,2023,0,68,397,1335,57,43,1767,563,124,1,964,764,663,6021,5585,40111,31,22,1149,2144,4478
7,17,2023,0,83,408,1342,48,42,1766,579,107,3,975,763,662,5822,6022,39394,40,20,1271,2146,4450
7,18,2023,0,79,400,1349,53,56,1760,595,110,1,944,767,674,5683,7048,38080,38,19,1135,2156,4433
7,19,2023,0,84,383,1333,47,50,1758,565,133,3,937,760,677,5534,8019,36809,36,20,945,2062,4384
7,20,2023,0,58,386,1357,45,60,1745,563,129,2,978,762,690,5442,8890,35594,52,42,257,2036,4412
7,21,2023,0,54,377,1385,56,52,1715,538,119,1,951,757,556,5476,9397,34102,42,21,193,1916,4364
7,22,2023,0.11,66,389,1386,43,42,1692,524,125,3,943,757,435,5596,8426,33087,39,21,177,1876,4311
7,23,2023,0.01,47,387,1336,45,51,1680,522,131,2,919,756,440,5485,6274,32977,38,21,149,1932,4341
7,24,2023,0,77,392,1335,48,65,1687,542,124,1,903,755,464,5048,6092,33319,40,19,142,1822,4340
7,25,2023,0,65,404,1386,40,57,1707,568,141,3,866,755,450,4739,6994,31905,39,20,120,1814,4326
7,26,2023,0,94,399,1433,46,58,1712,558,138,5,907,757,445,4807,8420,30977,41,22,115,1773,4312
7,27,2023,0,115,408,1377,44,49,1716,559,118,2,919,758,461,4958,8973,30281,44,20,104,1750,4291
7,28,2023,0,98,396,1381,39,61,1718,504,127,2,881,755,441,4873,8264,30824,35,22,93,1686,4233
7,29,2023,0,60,399,1394,31,107,1723,521,133,2,885,755,481,4618,7023,32284,39,21,326,1642,4143
7,30,2023,0,66,404,1431,32,106,1736,515,132,3,892,754,522,4394,6337,33051,34,22,376,1619,4246
7,31,2023,0,62,402,1430,33,93,1738,723,115,1,914,751,531,4316,7204,35453,37,19,383,1551,4272
8,1,2023,0,58,389,1431,27,103,1747,836,105,2,875,746,582,4186,7536,35156,39,21,384,1485,4195
8,2,2023,0,55,368,1438,34,110,1734,782,105,1,869,743,567,4069,8440,34234,31,20,373,1437,4209
8,3,2023,0,58,385,1440,28,94,1724,800,102,1,881,740,585,4305,9059,33915,34,20,356,1355,4226
8,4,2023,0,74,384,1452,23,103,1706,739,97,1,896,740,537,4635,8916,33946,37,20,355,1427,4194
8,5,2023,0,90,384,1440,26,99,1728,764,94,1,894,734,543,4812,8327,32946,35,21,421,1292,4148
8,6,2023,0,67,387,1465,30,111,1846,807,79,4,866,726,484,4815,7253,34318,36,22,452,1251,4140
8,7,2023,0,60,371,1467,44,95,1860,815,93,0,852,727,483,4840,6340,33530,38,18,435,1192,4168
8,8,2023,0,65,377,1470,37,109,1863,797,82,3,877,717,489,4808,7125,33386,36,23,339,1053,4139
8,9,2023,0,79,378,1488,33,95,1866,784,78,1,867,715,459,5074,7829,32594,32,21,327,1076,4144
8,10,2023,0,95,384,1442,45,103,1861,790,77,0,857,714,445,5262,8264,31708,31,20,380,973,4112
8,11,2023,0,88,403,1408,37,97,1859,794,88,0,887,704,468,5211,7897,32111,30,21,373,823,4086
8,12,2023,0,85,376,1423,26,104,1861,815,85,2,856,703,486,4926,7632,30486,27,22,448,726,3998
8,13,2023,0,82,368,1428,37,90,1855,787,80,2,859,725,498,4640,7440,29168,38,20,390,671,4079
8,14,2023,0,66,358,1458,38,91,1850,778,83,2,863,722,492,4373,5789,32643,30,20,362,639,4044
8,15,2023,0,77,356,1500,26,106,1859,842,96,1,863,725,523,3955,5898,33740,29,20,374,466,4062
8,16,2023,0,49,358,1531,28,98,1787,848,76,1,848,727,491,3939,7692,32359,30,21,345,357,3989
8,17,2023,0,33,374,1518,20,94,1752,838,75,2,893,725,502,4150,8245,32696,35,20,356,303,3998
8,18,2023,0,41,366,1498,28,81,1744,837,72,1,834,723,472,4164,8013,33689,32,20,339,240,3992
8,19,2023,0,36,372,1525,32,106,1737,802,68,1,849,723,536,4030,7888,32558,30,24,248,218,3931
8,20,2023,0,39,360,1534,28,89,1735,809,85,4,834,723,528,3928,7496,32277,37,21,156,317,3926
8,21,2023,0,33,364,1533,18,81,1723,843,75,2,852,724,495,3903,6816,34339,30,21,159,283,3926
8,22,2023,0.79,41,363,1558,18,99,1717,806,76,1,875,722,504,4451,6074,36771,32,21,172,233,3948
8,23,2023,0,46,350,1532,13,94,1701,813,68,1,850,726,532,4029,6476,37526,34,20,176,219,4052
8,24,2023,0,48,356,1555,28,100,1698,759,77,1,857,721,504,3762,6883,38451,48,29,243,199,4061
8,25,2023,0,46,361,1545,14,109,1703,717,68,1,854,719,504,3864,7384,39600,33,21,266,171,4044
8,26,2023,0,53,359,1550,27,91,1719,766,75,1,870,720,496,3946,7170,41023,37,21,265,162,3988
8,27,2023,0,50,379,1560,25,110,1702,788,74,1,874,713,434,4229,6989,40768,37,21,284,140,4001
8,28,2023,0,49,368,1543,27,89,1696,804,75,0,854,708,429,4560,5678,40495,40,21,251,127,4001
8,29,2023,0,49,364,1543,15,96,1700,754,74,2,839,705,414,4442,5289,38415,34,21,228,113,3994
8,30,2023,0,43,376,1551,11,99,1686,758,77,2,851,703,389,4318,6210,36617,34,22,283,105,3946
8,31,2023,0,39,370,1517,17,110,1683,745,68,0,855,702,405,4339,6657,35975,35,22,297,96,3947
9,1,2023,0,51,376,1499,8,102,1637,692,72,1,825,701,430,4122,7212,32712,32,21,298,74,3928
9,2,2023,0,47,383,1574,15,79,1634,726,83,2,827,706,514,3834,7367,30859,34,22,319,55,3811
9,3,2023,0,44,386,1627,16,108,1632,714,71,1,875,717,485,3875,6321,32334,33,25,320,41,3775
9,4,2023,0,39,402,1625,10,94,1628,751,70,1,866,715,463,4163,5911,30311,37,24,344,30,3867
9,5,2023,0,32,387,1556,10,86,1616,706,57,4,838,706,439,4380,4760,32654,28,21,360,29,3916
9,6,2023,0,37,381,1574,7,88,1616,687,70,0,841,701,402,4056,4741,34415,37,21,361,25,3908
9,7,2023,,30,381,1616,12,102,1611,686,65,1,832,696,426,3935,5638,31897,39,21,371,22,3890
9,8,2023,0,23,379,1605,6,112,1602,676,62,1,838,707,408,3859,5924,33108,32,20,372,19,3867
9,9,2023,0.17,24,382,1607,13,87,1597,637,68,0,858,723,425,3445,5725,31427,32,23,375,11,3814
9,10,2023,0,39,381,1626,10,95,1589,646,63,0,843,719,436,3232,5472,31495,30,20,398,11,3842
9,11,2023,0,24,385,1657,12,71,1578,633,64,1,827,721,464,3103,5123,31544,27,23,389,5,3854
9,12,2023,0,32,383,1625,12,84,1573,661,64,0,828,721,423,3148,4198,31651,30,21,403,4,3852
9,13,2023,0.02,35,384,1667,10,74,1577,615,59,0,819,720,435,3121,4832,30635,33,23,384,2,3856
9,14,2023,0,38,382,1642,1,92,1603,621,62,1,811,724,428,3297,5199,31555,30,21,387,2,3859
9,15,2023,0,31,380,1622,259,77,1611,643,57,0,793,728,430,3382,5197,31766,32,21,397,0,3825
9,16,2023,0,33,376,1638,391,71,1627,613,58,0,822,728,462,3250,5315,30888,28,23,408,0,3779
9,17,2023,0,29,380,1687,382,75,1646,608,64,1,808,725,490,3109,5228,30415,38,21,394,0,3807
9,18,2023,0,39,381,1702,382,64,1630,636,57,1,828,722,469,3239,5263,30043,33,24,408,0,3840
9,19,2023,0,23,391,1695,381,75,1707,636,52,0,839,722,443,3676,4749,29493,37,22,403,0,3831
9,20,2023,0,33,395,1678,366,68,1706,607,48,1,819,714,409,4224,4918,29271,33,20,387,0,3845
9,21,2023,0,22,386,1644,348,63,1698,624,47,1,811,714,390,4387,4669,29748,30,22,375,0,3788
9,22,2023,0,26,389,1662,357,74,1696,598,51,1,803,712,355,4414,5090,29075,33,24,317,0,3775
9,23,2023,0,34,399,1684,359,81,1697,574,49,1,849,711,369,4653,6185,28420,35,25,162,0,3765
9,24,2023,0.06,34,406,1648,346,79,1688,571,41,2,853,710,352,4988,7779,28200,36,23,166,0,3771
9,25,2023,0,28,392,1587,329,67,1678,551,48,3,806,709,355,4927,6508,29119,34,19,177,0,3741
9,26,2023,0,32,392,1648,320,75,1687,556,51,1,822,712,375,4527,5539,28198,37,24,176,0,3754
9,27,2023,0,35,398,1637,324,68,1667,571,37,0,832,718,344,4569,6245,26979,34,24,174,6,3795
9,28,2023,0,24,398,1623,320,84,1651,527,42,1,836,726,371,4627,6777,26941,39,23,154,0,3862
9,29,2023,0,37,404,1597,310,86,1634,576,43,0,807,729,368,4646,7001,26692,36,24,133,0,3805
9,30,2023,0,27,400,1588,307,77,1606,584,48,1,820,730,405,4523,7091,25965,41,23,140,0,3722
10,1,2023,0,36,390,1581,291,82,1584,560,46,2,841,731,425,4404,7026,25651,37,24,141,0,3776
10,2,2023,0,32,396,1585,300,91,1553,522,52,2,813,729,411,4444,6803,25233,41,23,129,0,3765
10,3,2023,0,32,403,1600,307,86,1506,546,43,1,845,736,381,4627,6142,24993,41,23,129,0,3772
10,4,2023,0.54,22,395,1580,311,66,1474,574,31,1,827,746,353,4800,6172,25013,51,39,138,0,3730
10,5,2023,0.38,26,376,1522,285,81,1266,564,47,0,674,742,379,4818,6049,25491,38,22,115,0,3722
10,6,2023,0,37,363,1547,271,68,833,547,52,2,670,756,458,4331,6271,24877,38,23,108,0,3691
10,7,2023,0,16,347,1524,258,60,662,545,54,1,679,775,473,3797,6094,25219,36,24,101,0,3643
10,8,2023,0,16,361,1576,282,72,680,586,53,2,727,782,458,3893,6584,24874,41,26,106,0,3671
10,9,2023,0,11,385,1554,305,77,676,541,38,3,706,787,420,4743,7001,23645,37,22,99,0,3711
10,10,2023,0.02,12,429,1520,301,81,678,521,47,2,708,788,392,5286,6009,24102,38,26,105,0,3742
10,11,2023,0.01,12,438,1528,306,61,676,538,48,2,703,789,397,5994,6230,23881,31,21,104,0,3763
10,12,2023,0,12,423,1465,305,69,676,525,43,1,704,786,411,6525,6174,24439,39,21,129,0,3772
10,13,2023,0,15,402,1355,270,64,674,480,55,1,668,779,382,6558,5678,24379,33,22,139,0,3699
10,14,2023,0,16,368,1340,250,70,669,499,55,1,666,783,485,5386,4618,24493,32,21,164,0,3700
10,15,2023,0,13,348,1367,239,65,676,477,59,3,690,788,591,4613,4725,24051,34,23,134,0,3788
10,16,2023,0,13,335,1390,242,71,667,451,43,3,703,790,648,4118,4762,24568,36,20,157,0,3844
10,17,2023,0,14,343,1406,260,69,667,459,49,1,722,793,653,4555,5230,23749,30,20,158,0,3867
10,18,2023,0,14,362,1398,273,68,660,483,46,2,697,796,603,5229,5994,23359,38,23,144,0,3881
10,19,2023,0,13,355,1321,260,61,660,427,39,1,697,791,546,5469,6120,22956,30,20,163,0,3875
10,20,2023,0,15,358,1363,262,89,653,400,45,3,680,795,533,5581,6181,22416,37,21,172,0,3855
10,21,2023,0,19,367,1347,259,72,649,411,40,2,683,789,490,5913,6271,23727,34,23,163,0,3842
10,22,2023,0.17,13,382,1359,262,78,643,435,51,2,673,788,472,6039,5938,23817,36,20,178,0,3826
10,23,2023,0.02,10,368,1347,270,71,645,354,43,0,704,783,459,6104,5528,24655,32,21,185,0,3853
10,24,2023,0.3,14,357,1319,264,79,635,360,39,1,681,782,446,6118,4767,24222,33,20,203,0,3842
10,25,2023,0.01,12,360,1326,264,81,630,304,46,3,677,781,456,5966,3897,24590,32,21,209,0,3839
10,26,2023,0.75,14,347,1310,254,70,623,316,46,0,674,778,462,5881,4293,24344,33,21,245,0,3810
10,27,2023,0.58,15,334,1293,249,68,617,328,45,1,646,779,499,5543,4385,23985,41,20,254,0,3806
10,28,2023,0.13,14,334,1364,255,91,629,309,47,1,642,778,539,5370,5300,23567,37,22,256,1,3811
10,29,2023,0.41,11,331,1287,252,88,624,307,58,2,640,778,521,5556,5347,23781,36,22,249,0,3910
10,30,2023,0.07,12,305,1238,221,73,619,305,48,0,589,786,577,4445,3246,25030,31,19,249,9,3990
10,31,2023,0,11,305,1283,214,56,612,320,49,1,576,795,645,3563,2627,25049,30,19,237,25,4069
11,1,2023,0,13,312,1370,223,61,609,326,49,0,628,808,714,3079,2654,24985,33,18,222,68,4119
11,2,2023,0,11,306,1415,226,47,606,310,49,3,588,815,725,3846,4637,24266,33,19,212,107,4175
11,3,2023,0,16,329,1415,211,55,599,322,43,1,605,813,707,4563,6128,23803,31,19,219,119,4165
11,4,2023,0,12,336,1392,221,55,597,419,30,2,597,816,685,4966,6936,23752,34,19,203,128,4176
11,5,2023,0,12,337,1364,219,57,600,432,40,2,581,816,672,5266,8240,23077,30,18,205,128,4175
11,6,2023,0,11,359,1355,224,46,597,474,36,0,613,805,629,5824,8897,22661,35,20,187,106,4187
11,7,2023,0,11,383,1326,226,42,590,487,48,1,596,806,577,6366,9091,22173,37,19,194,88,4168
11,8,2023,0,11,399,1307,232,57,584,463,48,1,615,804,533,6735,7909,25707,38,20,190,77,4140
11,9,2023,0.97,10,377,1247,221,49,590,454,39,1,590,797,516,6854,6033,27475,37,19,192,72,4119
11,10,2023,0,14,353,1216,203,47,585,435,36,1,548,790,570,6268,5676,27320,32,20,178,75,4101
11,11,2023,0.2,11,347,1239,203,40,590,427,34,2,560,793,649,5678,5781,28287,35,19,178,73,4089
11,12,2023,0.45,16,335,1235,202,44,588,456,46,1,581,790,692,5375,6407,27976,36,18,131,67,4127
11,13,2023,0,10,330,1250,200,43,590,433,37,2,569,791,725,5150,7342,27954,34,20,137,48,4122
11,14,2023,0,13,340,1260,207,39,591,562,38,2,581,776,729,5387,7864,28344,41,19,141,133,4183
11,15,2023,0,11,339,1234,212,41,584,652,43,0,594,769,708,5740,7378,27749,29,22,126,428,4324
11,16,2023,0,10,353,1267,214,36,584,632,41,2,615,760,677,6041,8352,27718,31,18,113,818,4483
11,17,2023,0,13,349,1221,206,42,586,652,32,0,645,745,594,6615,8655,28182,29,20,100,740,4526
11,18,2023,0,9,367,1187,189,33,592,585,26,0,640,730,593,6463,7849,28117,29,20,111,754,4552
11,19,2023,0.09,12,379,1262,210,44,592,621,23,1,713,734,567,6789,9450,27088,37,21,114,767,4562
11,20,2023,0,9,377,1127,200,56,596,638,22,0,676,724,481,7604,9171,26640,39,20,103,723,4542
11,21,2023,0,12,348,1023,170,32,600,572,22,2,586,704,547,6338,5271,27763,33,20,93,520,4536
11,22,2023,0,14,357,1182,181,35,601,617,34,2,626,707,675,5451,4676,27253,33,21,91,668,4513
11,23,2023,0.01,14,376,1186,184,39,603,616,31,0,669,700,629,6059,7783,27383,30,21,86,692,4522
11,24,2023,0,10,367,1134,180,40,605,613,23,1,664,692,617,6080,8093,30020,37,20,82,522,4422
11,25,2023,0,17,369,1211,185,21,611,597,34,0,674,688,661,6021,9011,29813,40,20,72,433,4406
11,26,2023,0,18,354,1083,176,45,599,638,21,1,648,675,616,5982,8715,30265,25,18,67,399,4404
11,27,2023,0,17,328,1119,161,40,603,585,32,1,602,665,687,4984,7108,30708,34,18,63,303,4348
11,28,2023,0,16,311,1180,163,31,605,598,29,1,641,662,742,4509,7018,30138,40,19,67,255,4299
11,29,2023,0.3,13,339,1276,186,29,606,598,30,1,644,663,734,6194,9004,29150,31,18,65,232,4348
11,30,2023,0.13,11,380,1304,210,44,594,619,22,1,681,673,614,9672,11368,32183,37,19,96,219,4348
12,1,2023,0,12,371,1174,182,35,592,616,20,1,652,664,565,6869,9905,33160,33,20,122,182,4305
12,2,2023,0,9,366,1151,180,31,598,591,18,0,652,671,602,6225,9126,32842,34,17,117,132,4257
12,3,2023,0,12,373,1153,171,37,592,581,19,0,660,677,670,5771,8483,32367,33,19,134,107,4227
12,4,2023,0,15,362,1125,172,36,597,576,19,1,645,674,714,5454,7452,31990,30,18,144,109,4219
12,5,2023,0,15,356,1128,168,46,597,552,27,2,615,672,784,4853,6165,31608,37,18,137,94,4176
12,6,2023,0,18,328,1191,168,33,607,576,45,2,657,676,840,4192,5547,30792,76,45,136,81,4154
12,7,2023,0,10,367,1309,192,33,606,588,45,0,755,688,845,4818,9834,29843,36,20,122,38,4150
12,8,2023,0,14,384,1252,195,37,622,585,37,1,826,692,747,5707,11390,29356,33,19,126,37,4178
12,9,2023,0.02,15,385,1083,167,34,1318,558,32,1,749,689,709,5963,10381,29036,36,18,126,39,4040
12,10,2023,0,17,356,1149,155,34,2027,567,30,2,716,695,826,4320,8357,29783,34,18,114,42,4105
12,11,2023,0,13,372,1194,165,19,2064,584,37,2,736,703,866,4306,11309,28920,39,17,109,25,4086
12,12,2023,0,17,351,1145,157,27,2065,582,39,2,691,713,888,4006,9887,29050,31,19,103,24,4097
12,13,2023,0.23,15,348,1169,155,17,2073,559,39,0,669,729,907,3491,8033,29101,34,18,91,17,4064
12,14,2023,0,13,339,1231,159,30,2091,571,44,0,650,741,930,3336,8800,27988,30,18,92,12,4078
12,15,2023,0.31,10,361,1204,172,21,2088,617,39,2,620,749,902,3987,11460,28261,30,18,86,10,3897
12,16,2023,0.01,19,368,1192,166,27,2084,699,40,1,632,756,895,4059,10466,30817,36,19,106,7,3991
12,17,2023,0,16,382,1212,176,27,2085,684,30,1,664,771,881,4438,11655,30020,37,19,90,4,4018
12,18,2023,0,16,378,1126,165,21,2082,686,40,0,579,773,831,4604,11014,30614,33,18,89,2,3987
12,19,2023,0,14,377,1183,162,24,2084,660,36,2,598,777,855,4351,11021,31787,37,18,83,1,3961
12,20,2023,0,9,382,1173,164,29,2088,661,40,2,596,780,841,4643,11026,31315,30,18,79,0,3938
12,21,2023,0.13,10,372,1165,159,31,2083,657,36,2,579,776,843,4646,9399,31453,36,17,77,0,3929
12,22,2023,0.01,11,380,1188,165,29,2078,702,35,1,600,775,858,4832,9473,31705,32,18,82,0,3894
12,23,2023,0.53,14,404,1240,179,27,2075,671,37,5,661,769,879,5517,11682,31004,34,17,99,1,3854
12,24,2023,0.4,12,420,1181,187,30,2063,707,28,3,655,767,804,6553,11865,29531,36,17,101,0,3888
12,25,2023,0,10,414,1077,163,23,2044,649,29,1,572,750,800,6314,10409,31241,36,18,98,2,3942
12,26,2023,0,11,412,1180,165,29,2024,685,31,1,620,746,863,6351,10766,30581,31,18,97,14,3962
12,27,2023,0,11,394,1142,167,28,2010,670,28,1,614,744,877,6933,10302,30421,38,19,114,25,4009
12,28,2023,0,11,390,1130,162,33,1992,662,29,1,577,737,917,5256,8938,28552,32,18,98,34,4044
12,29,2023,0,12,368,1130,160,28,1971,642,24,1,538,731,955,878,7930,28619,31,18,103,46,3964
12,30,2023,0,10,381,1183,161,34,1958,640,28,0,551,730,942,515,10417,28236,33,17,89,62,3974
12,31,2023,0,10,391,1186,168,27,1941,631,32,0,572,727,897,2150,11202,27228,35,19,87,64,4011
1,1,2024,0,11,370,1086,155,29,1915,590,34,0,487,720,885,2626,10169,29048,41,19,61,86,4052
1,2,2024,0.81,8,372,1195,163,21,1894,598,32,2,516,716,915,3491,11595,28956,35,17,61,62,4020
1,3,2024,0,9,360,1121,157,25,1859,599,40,1,512,708,874,3534,11550,27613,33,19,51,68,4029
1,4,2024,0.23,10,390,1154,237,25,1840,600,40,0,552,702,868,3948,11192,26886,36,18,58,148,4123
1,5,2024,0.01,12,405,1124,372,20,1813,591,35,1,597,692,799,5108,10665,26018,39,73,72,266,4192
1,6,2024,0,10,420,1033,439,25,1778,556,25,1,526,680,771,5186,10833,25671,68,216,118,481,4256
1,7,2024,0.56,11,412,1097,443,25,1750,587,34,2,545,673,826,4687,10793,25913,68,164,165,717,4303
1,8,2024,0.38,12,439,1160,490,27,1717,602,26,3,609,676,757,5442,11430,25606,66,48,135,1025,4426
1,9,2024,0,11,413,1006,448,26,1680,542,26,0,504,661,692,5603,10308,25955,141441,327,138,3780,5618
1,10,2024,0,12,422,1112,483,28,1648,559,19,3,803,662,709,5284,10496,27064,240391,579,96,4870,7593
1,11,2024,0,12,444,1166,514,24,1612,571,27,2,1061,660,653,5998,10039,24126,228904,568,106,4936,7221
1,12,2024,0,18,459,991,473,28,1573,570,32,3,1015,647,644,6199,17305,25176,89573,479,115,4848,6933
1,13,2024,0,304,251,526,232,13,775,275,13,0,537,299,326,2592,14923,11930,763,246,29,2051,2824
