Time,logger1,logger2,logger3,logger4,logger5,logger6,logger7,logger8,logger9,logger10,logger11,logger12,logger13,logger14,logger15,logger16,logger17,logger18,logger19,logger20
16-May-23,1244,731,940,330,33944,1204,616,4881,125,1004,574,735,4889,5044,22550,116442,21955,1296,4866,4058
17-May-23,2909,1727,1742,413,80876,1984,1051,8353,117,1557,819,995,7587,6151,36081,258892,27746,1734,6029,6107
18-May-23,3119,1806,1887,414,59651,1967,1361,9835,77,1653,820,943,13245,5458,36263,337609,25272,2050,6065,6183
19-May-23,2200,1362,1797,314,59010,1975,1375,10773,87,1638,988,944,10857,12462,36822,351898,20919,2165,6022,6195
20-May-23,1643,1326,1766,239,44222,1953,1302,10907,76,1570,1189,995,9271,36003,41080,246275,6314,2259,5861,6088
21-May-23,1361,1185,1821,245,25702,1919,1342,11226,59,1443,1066,1037,11459,40844,41044,154183,2886,2375,5924,6100
22-May-23,865,1086,1771,232,20577,1917,1339,10585,53,1315,986,1043,10592,43156,41468,99008,1455,2153,5932,6105
23-May-23,208,1043,1693,224,18936,1920,1344,9954,46,1276,957,1135,10258,38886,41430,91817,1013,1868,5803,6084
24-May-23,228,985,1653,225,17295,1940,1309,9651,23,1205,921,1337,10544,38238,44130,80611,843,1258,5772,5993
25-May-23,219,926,1654,209,18362,1975,1393,9041,38,1242,896,1500,10708,43796,47701,86853,752,1001,5836,6043
26-May-23,228,939,1648,179,16727,2008,1340,8456,22,1216,885,1580,10776,45890,50386,101774,679,1005,5825,5903
27-May-23,241,956,1671,156,14688,2012,1344,7797,30,1228,884,1621,10764,48312,49590,111104,667,900,5626,5859
28-May-23,248,944,1690,136,12782,2021,1351,7305,23,1245,881,1614,10752,42953,46958,110799,617,773,5611,5805
29-May-23,226,968,1668,160,12320,2020,1343,7043,19,1217,876,1588,10788,42141,48694,94391,666,666,5424,5797
30-May-23,290,982,1674,184,9090,1999,1378,6859,15,1205,872,1555,10752,47262,44436,69356,491,479,5575,5877
31-May-23,304,962,1660,163,6264,1916,1317,6316,5,1178,868,1545,11008,51230,45448,15345,598,421,5479,5840
1-Jun-23,300,926,1604,157,3510,1838,1352,5594,3,1187,868,1536,11073,58207,45220,1734,505,378,5699,5896
2-Jun-23,212,915,1617,141,846,1819,1275,4497,1,1146,868,1539,11341,57310,47317,774,497,290,5779,5933
3-Jun-23,167,856,1613,145,399,1793,1266,3486,3,1181,867,1534,11542,56381,47660,1331,469,349,5680,5944
4-Jun-23,142,846,1560,138,239,1785,1265,2614,1,1140,874,1514,11933,51838,46330,413,457,489,5715,5859
5-Jun-23,133,813,1564,128,201,1776,1302,2518,1,1138,861,1512,12036,49715,46826,939,515,555,5682,5776
6-Jun-23,118,800,1604,142,318,1836,1246,2454,1,1164,859,1513,11639,46394,44478,689,511,457,5676,5790
7-Jun-23,112,791,1613,111,325,1952,1225,2243,0,1164,849,1502,11243,45556,47054,571,491,425,5732,5763
8-Jun-23,120,771,1575,117,320,1936,1239,1998,2,1171,827,1477,10897,41958,43903,485,495,311,5666,5723
9-Jun-23,107,748,1602,116,294,1929,1170,1792,1,1167,813,1469,10830,38239,46494,592,574,216,5663,5721
10-Jun-23,111,740,1600,119,255,1916,1126,1444,1,1121,810,1449,10540,40497,42709,725,657,250,5640,5785
11-Jun-23,109,711,1557,113,221,1930,1133,1228,1,1137,805,1416,10399,35742,45791,497,693,178,5566,5663
12-Jun-23,80,690,1535,114,198,1902,1091,1001,1,1099,802,1378,10395,31712,53969,152,226,174,5535,5711
13-Jun-23,145,674,1554,115,215,1887,1067,822,2,1104,793,1345,10205,29184,54667,95,42,205,5419,5667
14-Jun-23,143,656,1530,104,192,1911,1037,693,1,1095,788,1292,10126,26700,53273,64,27,167,5420,5668
15-Jun-23,135,633,1516,109,204,1908,1013,609,2,1098,790,1236,10249,23476,56162,46,22,141,5412,5640
16-Jun-23,126,605,1471,93,192,1912,996,547,1,1079,793,1174,10097,21432,53865,37,19,191,5306,5704
17-Jun-23,121,595,1554,101,171,1901,955,612,1,1128,797,1135,9957,20161,51485,30,21,246,5216,5644
18-Jun-23,105,574,1537,71,181,1895,961,486,1,1118,798,1102,9745,17980,53490,34,19,283,5082,5653
19-Jun-23,112,556,1473,95,168,1889,918,474,0,1049,796,1127,9481,15421,57485,34,19,293,4971,5557
20-Jun-23,94,545,1469,68,157,1868,914,414,2,1070,794,1045,9332,14283,62060,37,22,198,4822,5468
21-Jun-23,90,542,1466,63,142,1858,888,350,3,1101,797,988,9201,14430,58133,38,27,161,4685,5457
22-Jun-23,83,569,1425,83,128,1867,877,358,0,1064,800,961,9311,12374,62839,28,15,142,4524,5330
23-Jun-23,83,552,1430,69,145,1855,825,341,2,1052,804,942,8211,11715,61574,25,16,76,4250,5242
24-Jun-23,83,555,1451,80,138,1842,784,321,0,1036,798,940,7088,9623,62480,26,15,104,4125,5220
25-Jun-23,79,541,1465,70,124,1830,798,287,1,1047,800,932,6950,8721,61996,40,21,103,3913,5163
26-Jun-23,55,503,1467,57,109,1819,748,268,3,1022,802,903,6775,8401,61578,44,22,68,3736,5089
27-Jun-23,64,488,1452,47,102,1808,741,223,0,1013,808,880,6815,8988,60185,47,23,47,3607,5021
28-Jun-23,58,474,1438,59,109,1800,759,235,3,1019,807,872,6736,8595,58268,36,21,63,3414,5008
29-Jun-23,64,463,1428,68,96,1790,706,236,4,1034,803,856,6608,8291,58297,38,21,59,3247,4977
30-Jun-23,69,465,1442,66,96,1814,653,227,1,1017,801,855,6493,7850,58479,45,22,85,3051,4918
1-Jul-23,69,450,1437,44,119,1817,802,212,1,1049,796,851,6849,6969,58473,41,23,118,3050,4858
2-Jul-23,54,438,1448,67,119,1823,787,214,2,1019,791,848,7228,5702,58021,40,22,178,2831,4805
3-Jul-23,64,436,1456,50,101,1825,806,173,1,998,786,844,6968,6361,53944,42,21,270,2829,4702
4-Jul-23,84,428,1414,50,79,1824,765,177,4,995,778,804,6749,6479,53305,42,22,234,2698,4672
5-Jul-23,85,412,1442,60,77,1839,744,162,3,973,773,776,6652,6770,50989,38,22,385,2703,4645
6-Jul-23,72,403,1436,68,94,1823,743,162,2,983,765,758,6602,6853,52415,36,20,697,2576,4623
7-Jul-23,88,399,1458,74,100,1821,721,143,0,957,759,728,6600,7378,50389,41,20,733,2526,4581
8-Jul-23,76,404,1443,66,108,1824,726,119,3,985,751,708,6736,7414,46992,43,22,745,2408,4561
9-Jul-23,47,398,1439,63,110,1804,698,115,0,1005,748,678,6753,6424,48171,36,22,607,2314,4577
10-Jul-23,88,393,1396,74,103,1791,726,108,4,992,742,665,6670,7091,47333,38,20,691,2346,4596
11-Jul-23,63,392,1424,70,95,1791,695,104,0,986,738,657,6496,7562,46519,33,20,931,2265,4545
12-Jul-23,58,386,1422,61,97,1791,689,117,1,985,734,639,6481,8419,45326,35,21,936,2184,4512
13-Jul-23,78,382,1404,53,117,1780,668,116,3,973,726,629,6551,8895,44090,40,20,962,2209,4534
14-Jul-23,72,387,1363,65,90,1773,621,113,2,975,723,624,6553,8505,43451,38,20,962,2185,4463
15-Jul-23,58,381,1334,61,84,1773,623,107,3,955,746,640,6432,7604,41723,34,22,1016,2087,4455
16-Jul-23,68,397,1335,57,43,1768,562,124,1,965,764,663,6016,5582,40101,31,22,1148,2139,4478
17-Jul-23,83,408,1342,48,42,1765,577,106,3,970,763,662,5822,6031,39386,39,20,1274,2146,4450
18-Jul-23,79,400,1349,53,56,1760,596,111,1,946,767,674,5682,7060,38061,39,19,1131,2160,4434
19-Jul-23,84,383,1333,47,50,1758,567,133,3,939,760,677,5532,8030,36796,35,21,938,2061,4383
20-Jul-23,58,386,1357,45,60,1745,560,130,2,977,762,690,5442,8897,35581,52,41,255,2030,4412
21-Jul-23,54,377,1385,56,52,1714,539,119,2,949,756,554,5477,9391,34094,43,21,194,1919,4362
22-Jul-23,66,389,1386,43,42,1693,524,124,2,946,758,434,5596,8414,33070,39,21,177,1873,4313
23-Jul-23,47,387,1336,45,51,1679,521,132,2,920,756,440,5483,6252,32989,38,21,148,1930,4342
24-Jul-23,77,392,1335,48,65,1688,544,123,1,900,754,466,5042,6099,33309,40,19,142,1827,4336
25-Jul-23,65,404,1386,40,57,1707,568,142,3,865,756,448,4739,7008,31896,38,20,121,1812,4328
26-Jul-23,94,399,1433,46,58,1712,559,137,5,908,757,443,4808,8433,30966,42,22,114,1770,4313
27-Jul-23,115,408,1377,44,49,1716,555,117,2,921,758,464,4958,8970,30275,44,20,104,1754,4285
28-Jul-23,98,396,1381,39,61,1717,504,128,2,880,755,440,4871,8253,30848,35,22,92,1684,4237
29-Jul-23,60,399,1394,31,107,1724,523,135,2,887,755,482,4616,7014,32278,39,22,329,1645,4145
30-Jul-23,66,404,1431,32,106,1736,513,130,3,893,754,522,4392,6336,33108,33,21,376,1613,4245
31-Jul-23,62,402,1430,33,93,1738,728,115,1,911,751,533,4316,7214,35439,38,19,384,1552,4272
1-Aug-23,58,389,1431,27,103,1747,837,106,2,876,746,584,4183,7541,35151,38,21,384,1484,4193
2-Aug-23,55,368,1438,34,110,1734,779,104,1,870,743,563,4070,8451,34213,31,20,372,1437,4211
3-Aug-23,58,385,1440,28,94,1725,800,102,1,879,740,585,4309,9058,33932,35,20,356,1353,4225
4-Aug-23,74,384,1452,23,103,1705,739,97,1,895,740,538,4637,8911,33933,37,21,355,1426,4195
5-Aug-23,90,384,1440,26,99,1729,766,93,1,897,733,542,4814,8327,32905,34,21,421,1291,4148
6-Aug-23,67,387,1465,30,111,1846,804,80,4,863,727,485,4814,7234,34351,36,21,453,1252,4138
7-Aug-23,60,371,1467,44,95,1861,816,93,1,853,726,483,4841,6340,33540,38,18,434,1192,4168
8-Aug-23,65,377,1470,37,109,1864,798,82,2,876,718,487,4808,7133,33376,37,23,340,1050,4137
9-Aug-23,79,378,1488,33,95,1864,783,77,1,869,715,460,5078,7835,32584,31,21,328,1079,4147
10-Aug-23,95,384,1442,45,103,1861,790,77,0,857,713,445,5263,8262,31723,31,21,378,967,4109
11-Aug-23,88,403,1408,37,97,1860,794,88,0,882,704,469,5208,7894,32090,30,20,374,825,4088
12-Aug-23,85,376,1423,26,104,1861,816,86,2,860,703,486,4923,7632,30468,27,22,448,728,3997
13-Aug-23,82,368,1428,37,90,1854,786,79,2,862,725,498,4637,7433,29177,38,20,389,667,4076
14-Aug-23,66,358,1458,38,91,1850,782,84,2,860,723,492,4370,5773,32677,31,20,365,638,4046
15-Aug-23,77,356,1500,26,106,1859,840,96,1,864,724,523,3951,5916,33735,29,20,372,464,4064
16-Aug-23,49,358,1531,28,98,1787,849,75,1,843,727,490,3942,7703,32353,30,21,345,355,3987
17-Aug-23,33,374,1518,20,94,1751,840,77,2,896,726,502,4151,8246,32709,34,20,355,304,3996
18-Aug-23,41,366,1498,28,81,1744,832,71,1,834,722,474,4162,8010,33682,32,21,340,238,3994
19-Aug-23,36,372,1525,32,106,1737,804,68,1,850,722,533,4029,7886,32547,31,23,245,220,3932
20-Aug-23,39,360,1534,28,89,1735,808,86,4,833,724,529,3927,7491,32280,37,22,157,319,3925
21-Aug-23,33,364,1533,18,81,1723,841,74,2,851,724,496,3904,6800,34376,29,20,159,281,3923
22-Aug-23,41,363,1558,18,99,1717,808,75,1,878,723,505,4465,6081,36777,32,21,171,232,3953
23-Aug-23,46,350,1532,13,94,1701,814,69,1,846,725,531,4014,6478,37523,34,20,177,217,4052
24-Aug-23,48,356,1555,28,100,1698,756,77,1,861,722,507,3762,6895,38456,49,29,243,201,4057
25-Aug-23,46,361,1545,14,109,1704,717,68,1,849,719,503,3864,7378,39635,33,21,267,171,4048
26-Aug-23,53,359,1550,27,91,1717,768,75,2,875,719,493,3947,7167,41028,36,21,265,161,3983
27-Aug-23,50,379,1560,25,110,1704,789,74,0,872,713,436,4235,6988,40748,39,21,284,141,4005
28-Aug-23,49,368,1543,27,89,1695,804,75,0,850,709,428,4561,5655,40513,39,21,250,127,3999
29-Aug-23,49,364,1543,15,96,1699,753,73,2,843,705,410,4440,5304,38378,33,22,228,112,3994
30-Aug-23,43,376,1551,11,99,1686,761,77,2,851,703,391,4317,6212,36619,35,21,285,105,3944
31-Aug-23,39,370,1517,17,110,1683,742,69,0,857,701,406,4339,6662,35952,34,22,296,96,3949
1-Sep-23,51,376,1499,8,102,1638,692,71,1,823,701,431,4118,7218,32685,32,21,300,73,3928
2-Sep-23,47,383,1574,15,79,1633,727,84,2,828,707,515,3832,7367,30845,34,23,316,56,3811
3-Sep-23,44,386,1627,16,108,1632,714,72,1,877,717,485,3878,6308,32329,33,25,321,40,3775
4-Sep-23,39,402,1625,10,94,1628,749,68,1,867,714,460,4167,5902,30307,38,23,345,30,3866
5-Sep-23,32,387,1556,10,86,1616,706,58,4,836,706,441,4378,4753,32707,27,21,359,29,3917
6-Sep-23,37,381,1574,7,88,1615,686,70,0,839,702,402,4053,4747,34395,37,21,361,25,3908
7-Sep-23,30,381,1616,12,102,1612,688,64,1,833,695,424,3935,5646,31888,39,21,370,22,3890
8-Sep-23,23,379,1605,6,112,1602,677,63,1,839,708,408,3857,5923,33117,32,21,375,19,3865
9-Sep-23,24,382,1607,13,87,1597,635,67,0,858,722,426,3441,5722,31410,33,22,374,11,3816
10-Sep-23,39,381,1626,10,95,1589,649,65,0,840,719,436,3230,5470,31491,30,20,398,11,3839
11-Sep-23,24,385,1657,12,71,1577,632,62,1,830,722,465,3102,5118,31544,26,23,389,5,3856
12-Sep-23,32,383,1625,12,84,1574,659,65,0,828,721,418,3149,4191,31652,30,21,403,4,3852
13-Sep-23,35,384,1667,10,74,1576,613,58,0,818,720,435,3121,4843,30641,33,23,383,2,3855
14-Sep-23,38,382,1642,1,92,1604,625,62,1,810,723,432,3299,5198,31562,31,21,388,2,3860
15-Sep-23,31,380,1622,259,77,1610,641,57,0,794,729,429,3382,5198,31754,32,21,399,0,3826
16-Sep-23,33,376,1638,391,71,1629,611,59,0,820,728,464,3248,5314,30882,27,23,406,0,3779
17-Sep-23,29,380,1687,382,75,1645,607,64,1,810,724,488,3109,5230,30405,38,22,395,0,3806
18-Sep-23,39,381,1702,382,64,1631,637,56,1,828,723,469,3241,5260,30037,34,23,408,0,3841
19-Sep-23,23,391,1695,381,75,1707,637,53,0,836,721,445,3683,4744,29496,36,22,404,0,3831
20-Sep-23,33,395,1678,366,68,1705,609,47,1,822,714,407,4228,4922,29270,33,20,384,0,3843
21-Sep-23,22,386,1644,348,63,1699,620,47,1,811,714,392,4386,4667,29748,30,22,376,0,3788
22-Sep-23,26,389,1662,357,74,1695,601,52,1,803,712,350,4416,5096,29063,34,24,314,0,3777
23-Sep-23,34,399,1684,359,81,1698,572,48,1,849,711,371,4656,6213,28414,35,25,162,0,3765
24-Sep-23,34,406,1648,346,79,1688,571,41,2,853,711,353,4990,7769,28211,35,23,166,0,3769
25-Sep-23,28,392,1587,329,67,1677,551,50,3,805,708,353,4923,6495,29122,35,19,179,0,3743
26-Sep-23,32,392,1648,320,75,1688,556,50,1,823,713,378,4526,5537,28172,36,24,175,0,3752
27-Sep-23,35,398,1637,324,68,1666,570,37,0,831,718,344,4570,6256,26983,34,24,174,6,3796
28-Sep-23,24,398,1623,320,84,1651,529,42,1,838,725,368,4627,6778,26936,39,23,154,0,3861
29-Sep-23,37,404,1597,310,86,1633,575,42,0,803,729,369,4647,7003,26690,36,24,132,0,3806
30-Sep-23,27,400,1588,307,77,1607,587,49,1,823,731,406,4520,7094,25950,41,24,141,0,3722
1-Oct-23,36,390,1581,291,82,1584,556,46,2,840,731,426,4403,7022,25656,38,24,141,0,3775
2-Oct-23,32,396,1585,300,91,1552,522,51,2,813,729,408,4446,6803,25227,40,22,130,0,3766
3-Oct-23,32,403,1600,307,86,1506,548,43,1,847,736,383,4629,6130,24992,42,23,127,0,3772
4-Oct-23,22,395,1580,311,66,1473,575,31,1,822,746,351,4801,6181,25016,50,39,138,0,3728
5-Oct-23,26,376,1522,285,81,1261,567,48,0,677,742,381,4816,6042,25492,38,23,116,0,3723
6-Oct-23,37,363,1547,271,68,830,542,51,2,666,756,457,4327,6273,24871,38,22,107,0,3691
7-Oct-23,16,347,1524,258,60,662,546,55,1,681,775,477,3791,6093,25220,36,24,101,0,3641
8-Oct-23,16,361,1576,282,72,680,587,52,2,728,783,456,3901,6599,24855,41,26,105,0,3673
9-Oct-23,11,385,1554,305,77,676,539,38,3,708,786,419,4750,6988,23647,37,23,101,0,3711
10-Oct-23,12,429,1520,301,81,678,524,48,2,707,788,393,5291,6008,24107,38,25,103,0,3741
11-Oct-23,12,438,1528,306,61,676,534,47,2,703,790,396,6004,6228,23882,31,21,105,0,3765
12-Oct-23,12,423,1465,305,69,676,526,44,1,703,785,411,6526,6174,24441,39,21,129,0,3772
13-Oct-23,15,402,1355,270,64,674,479,56,1,669,779,382,6550,5670,24387,33,22,139,0,3699
14-Oct-23,16,368,1340,250,70,669,497,54,1,667,783,487,5375,4613,24483,32,22,164,0,3701
15-Oct-23,13,348,1367,239,65,677,479,58,3,690,788,592,4607,4724,24060,34,22,134,0,3788
16-Oct-23,13,335,1390,242,71,666,453,44,3,703,790,648,4118,4770,24562,36,20,158,0,3844
17-Oct-23,14,343,1406,260,69,667,459,48,1,720,793,653,4563,5233,23742,30,21,157,0,3865
18-Oct-23,14,362,1398,273,68,660,483,47,2,698,796,602,5234,6001,23358,38,22,146,0,3883
19-Oct-23,13,355,1321,260,61,659,423,39,1,695,791,546,5469,6117,22944,30,20,161,0,3875
20-Oct-23,15,358,1363,262,89,654,401,44,3,682,795,532,5585,6186,22421,37,21,172,0,3855
21-Oct-23,19,367,1347,259,72,649,414,41,2,682,789,490,5915,6267,23740,34,23,163,0,3842
22-Oct-23,13,382,1359,262,78,643,435,50,2,674,788,472,6040,5935,23819,36,20,178,0,3826
23-Oct-23,10,368,1347,270,71,644,352,43,0,704,783,459,6104,5523,24657,32,21,186,0,3854
24-Oct-23,14,357,1319,264,79,635,358,40,1,679,782,446,6117,4755,24232,34,21,202,0,3840
25-Oct-23,12,360,1326,264,81,632,305,46,3,678,781,456,5965,3894,24581,32,20,211,0,3838
26-Oct-23,14,347,1310,254,70,622,316,45,0,676,778,461,5879,4297,24343,33,21,244,0,3811
27-Oct-23,15,334,1293,249,68,616,327,45,1,644,779,501,5538,4389,23977,41,20,254,0,3807
28-Oct-23,14,334,1364,255,91,630,308,47,1,644,778,539,5373,5310,23566,36,22,257,1,3812
29-Oct-23,11,331,1287,252,88,623,308,58,2,637,778,521,5552,5329,23805,36,23,249,0,3911
30-Oct-23,12,305,1238,221,73,619,304,49,0,592,786,577,4433,3236,25021,31,18,248,9,3988
31-Oct-23,11,305,1283,214,56,612,324,49,1,576,795,646,3555,2621,25057,30,19,237,25,4072
1-Nov-23,13,312,1370,223,61,609,324,49,0,624,808,715,3081,2666,24970,34,19,222,69,4120
2-Nov-23,11,306,1415,226,47,606,309,49,3,585,816,724,3854,4656,24266,32,19,211,106,4172
3-Nov-23,16,329,1415,211,55,600,325,42,1,610,813,707,4570,6143,23797,31,19,220,120,4168
4-Nov-23,12,336,1392,221,55,597,420,30,2,596,816,685,4968,6948,23746,35,18,204,128,4175
5-Nov-23,12,337,1364,219,57,600,428,40,2,582,815,672,5270,8247,23073,30,18,205,128,4175
6-Nov-23,11,359,1355,224,46,596,477,36,0,611,806,628,5830,8904,22661,34,20,186,107,4186
7-Nov-23,11,383,1326,226,42,591,486,49,1,593,806,576,6371,9085,22169,38,19,195,86,4164
8-Nov-23,11,399,1307,232,57,583,463,47,1,619,802,534,6739,7889,25762,38,21,191,78,4145
9-Nov-23,10,377,1247,221,49,590,456,39,1,591,798,516,6851,6020,27478,36,19,190,72,4117
10-Nov-23,14,353,1216,203,47,585,434,37,1,548,789,570,6260,5675,27329,32,19,177,75,4100
11-Nov-23,11,347,1239,203,40,590,426,33,2,560,794,650,5675,5789,28288,36,19,178,72,4089
12-Nov-23,16,335,1235,202,44,588,456,47,1,581,790,692,5371,6411,27966,35,18,131,68,4128
13-Nov-23,10,330,1250,200,43,590,433,36,2,570,791,726,5150,7353,27957,34,20,137,48,4123
14-Nov-23,13,340,1260,207,39,591,565,38,2,581,776,729,5391,7863,28347,41,19,143,134,4185
15-Nov-23,11,339,1234,212,41,584,652,43,0,593,769,706,5742,7376,27742,29,22,124,432,4325
16-Nov-23,10,353,1267,214,36,584,632,42,2,614,760,677,6047,8372,27721,31,18,115,821,4485
17-Nov-23,13,349,1221,206,42,587,652,32,0,643,745,594,6618,8637,28190,29,20,99,740,4527
18-Nov-23,9,367,1187,189,33,591,584,25,0,643,730,593,6460,7861,28099,30,20,110,753,4551
