Time,Precip (mm),SoilVolumetricWaterContent10Cm___,logger1,logger2,logger3,logger4,logger5,logger6,logger7,logger8,logger9,logger10,logger11,logger12,logger13,logger14,logger15,logger16,logger17,logger18,logger19,logger20
25-Jul-23,0,10.89048611,9.3145,57.8932,198.6138,5.732,8.1681,244.6131,81.3944,20.3486,0.4299,123.9545,108.3348,64.1984,679.0987,1004.2464,4570.6968,5.4454,2.866,17.3393,259.6596,620.2024
26-Jul-23,0,10.96138889,13.4702,57.1767,205.3489,6.5918,8.3114,245.3296,80.1047,19.6321,0.7165,130.1164,108.4781,63.4819,688.9864,1208.4489,4437.4278,6.0186,3.1526,16.3362,253.641,618.0529
27-Jul-23,0,10.96434028,16.4795,58.4664,197.3241,6.3052,7.0217,245.9028,79.5315,16.7661,0.2866,131.9793,108.6214,66.4912,710.4814,1285.401,4338.4075,6.3052,2.866,14.9032,251.3482,614.0405
28-Jul-23,0,10.94229167,14.0434,56.7468,197.8973,5.5887,8.7413,246.0461,72.2232,18.3424,0.2866,126.104,108.1915,63.052,698.0143,1182.6549,4420.5184,5.0155,3.1526,13.1836,241.3172,607.1621
29-Jul-23,0,10.92694444,8.598,57.1767,199.7602,4.4423,15.3331,247.0492,74.9459,19.3455,0.2866,127.1071,108.1915,69.0706,661.4728,1005.1062,4625.4374,5.5887,3.1526,47.1457,235.7285,593.9785
30-Jul-23,0,10.93552083,9.4578,57.8932,205.0623,4.5856,15.1898,248.7688,73.5129,18.629,0.4299,127.9669,108.0482,74.8026,629.3736,907.9488,4744.3764,4.7289,3.0093,53.8808,231.1429,608.3085
31-Jul-23,0,10.94041667,8.8846,57.6066,204.919,4.7289,13.3269,249.0554,104.3224,16.4795,0.1433,130.5463,107.6183,76.3789,618.4828,1033.7662,5078.4087,5.4454,2.7227,55.0272,222.4016,612.1776
1-Aug-23,0,10.92732143,8.3114,55.7437,205.0623,3.8691,14.7599,250.3451,119.9421,15.1898,0.2866,125.5308,106.9018,83.6872,599.4239,1080.6253,5037.1383,5.4454,3.0093,55.0272,212.6572,600.8569
2-Aug-23,0,10.89361111,7.8815,52.7344,206.0654,4.8722,15.763,248.4822,111.6307,14.9032,0.1433,124.671,106.4719,80.6779,583.231,1211.0283,4902.7229,4.4423,2.866,53.3076,205.9221,603.4363
3-Aug-23,0,10.90510417,8.3114,55.1705,206.352,4.0124,13.4702,247.1925,114.64,14.6166,0.1433,125.9607,106.042,83.8305,617.4797,1298.0114,4862.4556,5.0155,2.866,51.0148,193.8849,605.4425
4-Aug-23,0,10.87295139,10.6042,55.0272,208.0716,3.2959,14.7599,244.3265,105.8987,13.9001,0.1433,128.2535,106.042,77.0954,664.4821,1276.9463,4862.5989,5.3021,3.0093,50.8715,204.3458,601.1435
5-Aug-23,0,10.86388889,12.897,55.0272,206.352,3.7258,14.1867,247.7657,109.7678,13.3269,0.1433,128.5401,105.0389,77.6686,689.8462,1193.2591,4715.2865,4.8722,3.0093,60.3293,185.0003,594.4084
6-Aug-23,0,10.83315972,9.6011,55.4571,209.9345,4.299,15.9063,264.5318,115.2132,11.464,0.5732,123.6679,104.1791,69.5005,689.8462,1036.6322,4922.4983,5.1588,3.0093,64.9149,179.4116,592.9754
7-Aug-23,0,10.81479167,8.598,53.1643,210.2211,6.3052,13.6135,266.6813,116.9328,13.3269,0.1433,122.2349,104.0358,69.2139,693.7153,908.522,4806.282,5.4454,2.5794,62.1922,170.8136,597.2744
8-Aug-23,0,10.76927083,9.3145,54.0241,210.651,5.3021,15.6197,267.1112,114.3534,11.7506,0.2866,125.5308,102.8894,69.7871,688.9864,1022.1589,4782.7808,5.3021,3.2959,48.722,150.465,592.8321
9-Aug-23,0,10.73277778,11.3207,54.1674,213.2304,4.7289,13.6135,267.1112,112.2039,11.0341,0.1433,124.5277,102.4595,65.918,727.6774,1122.7555,4669.2872,4.4423,3.0093,47.0024,154.6207,594.2651
10-Aug-23,0,10.71017361,13.6135,55.0272,206.6386,6.4485,14.7599,266.6813,113.207,11.0341,0,122.8081,102.1729,63.7685,754.1879,1183.9446,4545.9059,4.4423,3.0093,54.1674,138.5711,588.8197
11-Aug-23,0,10.69361111,12.6104,57.7499,201.7664,5.3021,13.9001,266.538,113.7802,12.6104,0,126.3906,100.8832,67.2077,746.3064,1131.2102,4598.497,4.299,2.866,53.5942,118.2225,585.8104
12-Aug-23,0,10.64763889,12.1805,53.8808,203.9159,3.7258,14.9032,266.6813,116.9328,12.3238,0.2866,123.238,100.7399,69.6438,705.4659,1093.6656,4366.0644,3.8691,3.1526,64.1984,104.3224,572.7701
13-Aug-23,0,10.62229167,11.7506,52.7344,204.6324,5.3021,12.897,265.6782,112.6338,11.3207,0.2866,123.5246,103.8925,71.3634,664.4821,1065.1489,4181.0641,5.4454,2.866,55.7437,95.5811,584.0908
14-Aug-23,0,10.54579861,9.4578,51.3014,208.9314,5.4454,13.0403,265.105,112.0606,12.0372,0.2866,123.238,103.6059,70.5036,626.221,827.2709,4682.6141,4.4423,2.866,52.3045,91.4254,579.7918
15-Aug-23,0,10.39163194,11.0341,51.0148,214.95,3.7258,15.1898,266.3947,120.372,13.7568,0.1433,123.8112,103.7492,74.9459,566.1783,847.7628,4834.2255,4.1557,2.866,53.3076,66.4912,582.3712
16-Aug-23,0,10.28072917,7.0217,51.3014,219.3923,4.0124,14.0434,256.0771,121.6617,10.7475,0.1433,120.8019,104.1791,70.217,564.8886,1103.8399,4636.1849,4.299,3.0093,49.4385,50.8715,571.3371
17-Aug-23,0,10.2334375,4.7289,53.5942,217.5294,2.866,13.4702,250.9183,120.372,11.0341,0.2866,128.3968,104.0358,71.9366,594.8383,1181.6518,4687.1997,4.8722,2.866,50.8715,43.5632,572.6268
18-Aug-23,0,10.22166667,5.8753,52.4478,214.6634,4.0124,11.6073,249.9152,119.2256,10.1743,0.1433,119.5122,103.4626,67.9242,596.4146,1147.833,4826.6306,4.5856,3.0093,48.722,34.1054,572.3402
19-Aug-23,0,10.20100694,5.1588,53.3076,218.5325,4.5856,15.1898,248.9121,115.2132,9.7444,0.1433,121.805,103.4626,76.3789,577.3557,1130.0638,4663.9851,4.4423,3.2959,35.1085,31.526,563.4556
20-Aug-23,0,10.14895833,5.5887,51.588,219.8222,4.0124,12.7537,248.6255,115.7864,12.3238,0.5732,119.3689,103.7492,75.8057,562.7391,1073.4603,4625.724,5.3021,3.1526,22.4981,45.7127,562.4525
21-Aug-23,0,10.05128472,4.7289,52.1612,219.6789,2.5794,11.6073,246.9059,120.5153,10.6042,0.2866,121.9483,103.7492,71.0768,559.4432,974.44,4926.0808,4.1557,2.866,22.7847,40.2673,562.1659
22-Aug-23,20.066,9.925798611,5.8753,52.0179,223.2614,2.5794,14.1867,246.0461,115.7864,10.7475,0.1433,125.8174,103.6059,72.3665,639.8345,871.4073,5270.1441,4.5856,3.0093,24.5043,33.2456,566.4649
23-Aug-23,0,9.248993056,6.5918,50.155,219.5356,1.8629,13.4702,243.7533,116.6462,9.8877,0.1433,121.2318,103.8925,76.0923,575.2062,928.2974,5377.0459,4.8722,2.866,25.3641,31.0961,580.6516
24-Aug-23,0,9.207152778,6.8784,51.0148,222.8315,4.0124,14.33,243.3234,108.3348,11.0341,0.1433,123.3813,103.4626,72.6531,539.0946,988.0535,5510.7448,7.0217,4.1557,34.8219,28.8033,581.3681
25-Aug-23,0,9.389756944,6.5918,51.7313,221.3985,2.0062,15.6197,244.1832,102.7461,9.7444,0.1433,121.6617,103.0327,72.0799,553.7112,1057.2674,5679.6955,4.7289,3.0093,38.2611,24.5043,580.0784
26-Aug-23,0,9.631076389,7.5949,51.4447,222.115,3.8691,13.0403,246.0461,110.0544,10.7475,0.2866,125.3875,103.0327,70.6469,565.6051,1027.0311,5879.3124,5.1588,3.0093,37.9745,23.0713,570.7639
27-Aug-23,0,9.796180556,7.165,54.3107,223.548,3.5825,15.763,244.1832,113.0637,10.6042,0,124.9576,102.1729,62.4788,606.8755,1001.3804,5839.1884,5.5887,3.0093,40.6972,20.2053,573.9165
28-Aug-23,0,9.899236111,7.0217,52.7344,221.1119,3.8691,12.7537,242.8935,115.2132,10.7475,0,121.805,101.5997,61.3324,653.5913,810.3615,5805.5129,5.5887,3.0093,35.825,18.1991,573.0567
29-Aug-23,0,9.852430556,7.0217,52.1612,221.1119,2.1495,13.7568,243.4667,107.9049,10.4609,0.2866,120.8019,101.0265,58.753,636.252,760.0632,5499.5674,4.7289,3.1526,32.6724,16.0496,572.3402
30-Aug-23,0,9.8709375,6.1619,53.8808,222.2583,1.5763,14.1867,241.6038,109.0513,11.0341,0.2866,121.9483,100.7399,56.0303,618.6261,890.1796,5247.5027,5.0155,3.0093,40.8405,15.0465,565.1752
31-Aug-23,0,9.934895833,5.5887,53.021,217.3861,2.4361,15.763,241.1739,106.3286,9.8877,0,122.8081,100.4533,58.1798,621.7787,954.6646,5151.9216,4.8722,3.1526,42.4168,13.7568,565.8917
1-Sep-23,0,9.997361111,7.3083,53.8808,214.8067,1.1464,14.6166,234.7254,99.1636,10.1743,0.1433,117.9359,100.4533,61.7623,590.1094,1034.3394,4683.7605,4.5856,3.0093,42.99,10.4609,562.8824
2-Sep-23,0,10.07010417,6.7351,54.8839,225.5542,2.1495,11.3207,234.0089,104.1791,12.0372,0.2866,118.6524,101.3131,73.7995,549.1256,1055.6911,4420.0885,4.8722,3.2959,45.2828,8.0248,546.1163
3-Sep-23,0,10.15253472,6.3052,55.3138,233.1491,2.2928,15.4764,233.8656,102.3162,10.3176,0.1433,125.6741,102.7461,69.5005,555.7174,903.9364,4632.7457,4.7289,3.5825,45.9993,5.732,540.9575
4-Sep-23,0,10.29149306,5.5887,57.6066,232.8625,1.433,13.4702,233.2924,107.3317,9.7444,0.1433,124.2411,102.3162,65.918,597.1311,845.7566,4342.9931,5.4454,3.2959,49.4385,4.299,553.9978
5-Sep-23,0,10.43604167,4.5856,55.4571,222.9748,1.433,12.3238,231.5728,101.1698,8.3114,0.5732,119.7988,101.1698,63.1953,627.3674,681.1049,4686.9131,3.8691,3.0093,51.4447,4.1557,561.3061
6-Sep-23,0,10.50809028,5.3021,54.5973,225.5542,1.0031,12.6104,231.4295,98.3038,10.031,0,120.2287,100.5966,57.6066,580.7949,680.2451,4928.8035,5.3021,3.0093,51.7313,3.5825,560.0164
7-Sep-23,0,10.54496528,4.299,54.5973,231.5728,1.7196,14.6166,230.9996,98.5904,9.1712,0.1433,119.3689,99.5935,60.7592,563.8855,809.0718,4569.5504,5.5887,3.0093,53.021,3.1526,557.437
8-Sep-23,0,10.61092527,3.2959,54.3107,229.9965,0.8598,16.0496,229.5666,97.0141,9.0279,0.1433,120.2287,101.4564,58.4664,552.7081,848.7659,4745.6661,4.5856,3.0093,53.7375,2.7227,553.8545
9-Sep-23,4.318,10.65864583,3.4392,54.7406,230.2831,1.8629,12.4671,228.8501,90.9955,9.6011,0,122.9514,103.4626,61.0458,493.0953,819.9626,4501.053,4.7289,3.1526,53.5942,1.5763,546.8328
10-Sep-23,0,10.46479167,5.5887,54.5973,233.0058,1.433,13.6135,227.7037,93.0017,9.3145,0,120.372,103.0327,62.4788,462.859,783.851,4512.6603,4.299,2.866,57.0334,1.5763,550.1287
11-Sep-23,0,10.34902778,3.4392,55.1705,237.4481,1.7196,10.1743,225.9841,90.5656,8.8846,0.1433,118.939,103.4626,66.6345,444.5166,733.4094,4520.2552,3.7258,3.2959,55.7437,0.7165,552.5648
12-Sep-23,0,10.28517361,4.5856,54.8839,232.8625,1.7196,12.0372,225.5542,94.4347,9.3145,0,118.6524,103.3193,59.8994,451.2517,600.5703,4535.7316,4.299,3.0093,57.7499,0.5732,551.9916
13-Sep-23,0.508,10.25076389,5.0155,55.0272,238.8811,1.433,10.6042,225.8408,87.8429,8.3114,0,117.2194,103.176,62.3355,447.2393,694.0019,4390.8553,4.7289,3.2959,54.8839,0.2866,552.4215
14-Sep-23,0,10.18583333,5.4454,54.7406,235.2986,0.1433,13.1836,229.8532,89.5625,8.8846,0.1433,116.073,103.6059,61.9056,472.7467,744.8734,4522.8346,4.4423,3.0093,55.6004,0.2866,553.138
15-Sep-23,0,10.29965278,4.4423,54.454,232.4326,37.1147,11.0341,230.713,91.8553,8.1681,0,113.7802,104.4657,61.4757,484.6406,744.8734,4550.3482,4.5856,3.0093,57.1767,0,548.2658
16-Sep-23,0,10.29552083,4.7289,53.8808,234.7254,56.0303,10.1743,233.4357,87.5563,8.4547,0,117.506,104.3224,66.4912,465.4384,761.4962,4425.3906,3.8691,3.2959,58.1798,0,541.5307
17-Sep-23,0,10.26288194,4.1557,54.454,241.7471,54.7406,10.7475,235.7285,86.9831,9.1712,0.1433,116.073,103.7492,69.9304,445.5197,749.459,4357.0365,5.4454,3.1526,56.6035,0,545.3998
18-Sep-23,0,10.220625,5.5887,54.5973,243.8966,54.7406,9.1712,233.7223,91.2821,8.0248,0.1433,118.6524,103.6059,67.2077,464.4353,753.758,4304.3021,4.8722,3.2959,58.4664,0,550.4153
19-Sep-23,0,10.31565972,3.2959,56.0303,242.8935,54.5973,10.7475,244.6131,91.2821,7.5949,0,119.7988,103.3193,63.7685,527.7739,679.8152,4226.7768,5.1588,3.1526,57.8932,0,548.9823
20-Sep-23,0,10.38576389,4.7289,56.6035,240.4574,52.4478,9.7444,244.3265,87.2697,6.7351,0.1433,117.7926,102.3162,58.3231,605.8724,705.3226,4194.391,4.7289,2.866,55.0272,0,550.7019
21-Sep-23,0,10.49284722,3.1526,55.3138,235.5852,49.8684,9.0279,243.4667,88.846,6.7351,0.1433,116.2163,102.3162,56.1736,628.5138,668.7811,4262.8884,4.299,3.1526,53.8808,0,542.8204
22-Sep-23,0,10.55982639,3.7258,55.7437,238.1646,51.1581,10.6042,242.8935,86.1233,7.4516,0.1433,115.0699,102.0296,50.155,632.8128,730.2568,4164.7279,4.8722,3.4392,44.9962,0,541.2441
23-Sep-23,0,10.56135417,4.8722,57.1767,241.3172,51.4447,11.6073,243.3234,81.9676,6.8784,0.1433,121.6617,101.8863,53.1643,667.2048,890.3229,4071.7262,5.0155,3.5825,23.2146,0,539.5245
24-Sep-23,1.524,10.61538194,4.8722,58.1798,236.1584,49.5818,11.3207,241.8904,81.8243,5.8753,0.2866,122.2349,101.8863,50.5849,715.067,1113.2977,4042.6363,5.0155,3.2959,23.7878,0,540.0977
25-Sep-23,0,10.62378472,4.0124,56.1736,227.4171,47.1457,9.6011,240.3141,78.9583,7.165,0.4299,115.3565,101.4564,50.5849,705.4659,930.7335,4173.1826,5.0155,2.7227,25.6507,0,536.3719
26-Sep-23,0,10.36503472,4.5856,56.1736,236.1584,45.856,10.7475,241.8904,79.6748,7.165,0.1433,117.9359,102.1729,54.1674,648.5758,793.4521,4037.0476,5.1588,3.4392,25.0775,0,537.6616
27-Sep-23,0,10.25135417,5.0155,57.0334,234.5821,46.4292,9.7444,238.7378,81.681,5.3021,0,119.0823,102.8894,49.2952,654.881,896.4848,3866.6639,4.8722,3.4392,24.9342,0.8598,543.9668
28-Sep-23,0,10.0953125,3.4392,57.0334,232.5759,45.856,12.0372,236.5883,75.8057,6.0186,0.1433,120.0854,103.8925,52.7344,663.0491,971.2874,3859.9288,5.5887,3.2959,22.0682,0,553.2813
29-Sep-23,0,10.08993056,5.3021,57.8932,228.8501,44.423,12.3238,234.0089,82.3975,6.0186,0,115.0699,104.4657,52.8777,665.9151,1003.5299,3824.677,5.1588,3.4392,18.9156,0,545.3998
30-Sep-23,0,10.14944444,3.8691,57.32,227.5604,43.9931,11.0341,230.2831,84.1171,7.0217,0.1433,117.9359,104.7523,58.1798,647.716,1016.5702,3718.635,5.8753,3.4392,20.2053,0,533.3626
1-Oct-23,0,10.09986111,5.1588,55.887,226.5573,41.7003,11.7506,226.9872,79.6748,6.5918,0.2866,120.372,104.7523,61.0458,630.9499,1006.2526,3676.5048,5.4454,3.4392,20.2053,0,540.9575
2-Oct-23,0,10.05180556,4.5856,56.7468,227.1305,42.99,13.0403,222.4016,74.8026,7.3083,0.2866,116.5029,104.4657,58.4664,637.1118,974.8699,3615.0291,5.732,3.1526,18.629,0,539.6678
3-Oct-23,0,9.931909722,4.5856,57.7499,229.28,43.9931,12.3238,215.8098,78.5284,6.1619,0.1433,121.3751,105.4688,54.8839,663.3357,878.429,3581.3536,6.0186,3.2959,18.1991,0,540.5276
4-Oct-23,13.716,9.988715278,3.1526,56.6035,226.414,44.5663,9.4578,211.0809,82.3975,4.4423,0.1433,117.7926,106.9018,50.2983,687.9833,885.7373,3584.7928,7.165,5.5887,19.7754,0,534.2224
5-Oct-23,9.652,9.793645833,3.7258,53.8808,218.1026,40.8405,11.6073,180.7013,81.2511,6.8784,0,97.0141,106.3286,54.5973,690.1328,865.8186,3653.0036,5.4454,3.2959,16.6228,0,533.5059
6-Oct-23,0,9.023576389,5.3021,52.0179,221.6851,38.8343,9.7444,118.939,77.6686,7.3083,0.2866,95.4378,108.3348,65.4881,620.0591,898.9209,3564.0143,5.4454,3.1526,15.3331,0,528.9203
7-Oct-23,0,8.82375,2.2928,49.7251,218.3892,36.9714,8.598,94.8646,78.2418,7.8815,0.1433,97.5873,111.0575,68.3541,543.2503,873.1269,3614.026,5.1588,3.4392,14.4733,0,521.7553
8-Oct-23,0,8.571840278,2.2928,51.7313,225.8408,40.4106,10.3176,97.444,84.1171,7.4516,0.2866,104.3224,112.2039,65.3448,559.0133,945.6367,3561.7215,5.8753,3.7258,15.0465,0,526.3409
9-Oct-23,0,8.641388889,1.5763,55.1705,222.6882,43.7065,11.0341,96.8708,77.2387,5.4454,0.4299,101.4564,112.6338,60.0427,680.675,1001.3804,3388.6151,5.3021,3.2959,14.4733,0,531.7863
10-Oct-23,0.508,8.889236111,1.7196,61.4757,217.816,43.1333,11.6073,97.1574,75.0892,6.8784,0.2866,101.3131,112.9204,56.3169,758.2003,860.9464,3454.5331,5.4454,3.5825,14.7599,0,536.0853
11-Oct-23,0.254,8.717361111,1.7196,62.7654,218.9624,43.8498,8.7413,96.8708,76.5222,6.7351,0.2866,100.7399,113.207,56.7468,860.3732,892.4724,3422.2906,4.4423,3.0093,15.0465,0,539.5245
12-Oct-23,0,8.764722222,1.7196,60.6159,209.9345,43.7065,9.8877,96.8708,75.3758,6.3052,0.1433,100.7399,112.4905,58.8963,935.1758,884.7342,3502.3953,5.5887,3.0093,18.4857,0,540.5276
13-Oct-23,0,9.000902778,2.1495,57.6066,194.1715,38.691,9.1712,96.5842,68.6407,8.0248,0.1433,95.8677,111.6307,54.7406,938.615,812.511,3494.6571,4.7289,3.1526,19.9187,0,530.0667
14-Oct-23,0,9.180729167,2.2928,52.7344,192.022,35.825,10.031,95.8677,71.2201,7.7382,0.1433,95.5811,112.2039,69.7871,770.2375,661.0429,3508.4139,4.5856,3.1526,23.5012,0,530.3533
15-Oct-23,0,9.205833333,1.8629,49.8684,195.8911,34.2487,9.3145,97.0141,68.6407,8.3114,0.4299,98.877,112.9204,84.8336,660.1831,676.9492,3447.798,4.8722,3.1526,19.2022,0,542.8204
16-Oct-23,0,9.082152778,1.8629,48.0055,199.187,34.6786,10.1743,95.4378,64.9149,6.3052,0.4299,100.7399,113.207,92.8584,590.1094,683.541,3519.7346,5.1588,2.866,22.6414,0,550.8452
17-Oct-23,0,8.973541667,2.0062,49.1519,201.4798,37.258,9.8877,95.5811,65.7747,6.8784,0.1433,103.176,113.6369,93.5749,653.8779,749.8889,3402.2286,4.299,3.0093,22.4981,0,553.8545
18-Oct-23,0,9.010381944,2.0062,51.8746,200.3334,39.1209,9.7444,94.578,69.2139,6.7351,0.2866,100.0234,114.0668,86.2666,750.0322,859.9433,3347.2014,5.4454,3.1526,20.9218,0,556.4339
19-Oct-23,0,9.166736111,1.8629,50.8715,189.2993,37.258,8.7413,94.4347,60.6159,5.5887,0.1433,99.5935,113.3503,78.2418,783.7077,876.5661,3287.8752,4.299,2.866,23.0713,0,555.2875
20-Oct-23,0,9.248576389,2.1495,51.3014,195.3179,37.5446,12.7537,93.7182,57.4633,6.3052,0.4299,97.7306,113.9235,76.2356,800.3305,886.4538,3212.9293,5.3021,3.0093,24.6476,0,552.4215
21-Oct-23,0,9.392083333,2.7227,52.5911,193.0251,37.1147,10.3176,93.0017,59.3262,5.8753,0.2866,97.7306,113.0637,70.217,847.6195,898.0611,3401.942,4.8722,3.2959,23.3579,0,550.5586
22-Oct-23,4.318,9.592534722,1.8629,54.7406,194.7447,37.5446,11.1774,92.1419,62.3355,7.165,0.2866,96.5842,112.9204,67.6376,865.532,850.4855,3413.2627,5.1588,2.866,25.5074,0,548.2658
23-Oct-23,0.508,9.657534722,1.433,52.7344,193.0251,38.691,10.1743,92.2852,50.4416,6.1619,0,100.8832,112.2039,65.7747,874.7032,791.4459,3533.3481,4.5856,3.0093,26.6538,0,552.2782
24-Oct-23,7.62,9.385902778,2.0062,51.1581,189.0127,37.8312,11.3207,90.9955,51.3014,5.732,0.1433,97.3007,112.0606,63.9118,876.5661,681.3915,3472.4456,4.8722,3.0093,28.9466,0,550.272
25-Oct-23,0.254,9.334583333,1.7196,51.588,190.0158,37.8312,11.6073,90.5656,43.7065,6.5918,0.4299,97.1574,111.9173,65.3448,854.7845,558.0102,3522.4573,4.5856,2.866,30.2363,0,549.9854
26-Oct-23,19.05,11.77225694,2.0062,49.7251,187.723,36.3982,10.031,89.1326,45.2828,6.4485,0,96.8708,111.4874,66.0613,842.4607,615.7601,3488.3519,4.7289,3.0093,34.9652,0,546.1163
27-Oct-23,14.732,22.53052083,2.1495,47.8622,185.2869,35.6817,9.7444,88.2728,46.8591,6.4485,0.1433,92.2852,111.6307,71.7933,793.5954,628.9437,3435.9041,5.8753,2.866,36.3982,0,545.5431
28-Oct-23,3.302,25.19177083,2.0062,47.8622,195.4612,36.5415,13.0403,90.279,44.1364,6.7351,0.1433,92.2852,111.4874,77.2387,769.9509,760.923,3377.0078,5.1588,3.1526,36.8281,0.1433,546.2596
29-Oct-23,10.414,24.52107639,1.5763,47.4323,184.4271,36.1116,12.6104,89.2759,44.1364,8.3114,0.2866,91.2821,111.4874,74.6593,795.6016,763.6457,3411.2565,5.1588,3.2959,35.6817,0,560.4463
30-Oct-23,1.778,24.7821875,1.7196,43.7065,177.4054,31.6693,10.4609,88.7027,43.5632,7.0217,0,84.8336,112.6338,82.6841,635.2489,463.7188,3585.5093,4.4423,2.5794,35.5384,1.2897,571.4804
31-Oct-23,0,24.02371528,1.5763,43.7065,183.8539,30.6662,8.0248,87.6996,46.4292,7.0217,0.1433,82.5408,113.9235,92.5718,509.4315,375.5893,3590.6681,4.299,2.7227,33.9621,3.5825,583.5176
1-Nov-23,0,23.33420139,1.8629,44.7096,196.321,31.9559,8.7413,87.2697,46.4292,7.0217,0,89.4192,115.7864,102.4595,441.5073,382.0378,3578.201,4.8722,2.7227,31.8126,9.8877,590.396
2-Nov-23,0,22.96690972,1.5763,43.8498,202.7695,32.3858,6.7351,86.8398,44.2797,7.0217,0.4299,83.8305,116.9328,103.7492,552.2782,667.2048,3477.3178,4.5856,2.7227,30.2363,15.1898,597.8476
3-Nov-23,0,22.90621528,2.2928,47.1457,202.7695,30.2363,7.8815,85.98,46.5725,6.0186,0.1433,87.413,116.5029,101.3131,654.881,880.2919,3410.1101,4.4423,2.7227,31.526,17.196,597.2744
